	CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	natural_killer_cell	monocyte	B_cell	T_cell	granulocyte
TCGA.BP.5169.01A	0	0.0161152131700173	0.209153814982875	0	0.0758428457715959	0.039114804811871	0.102287434864235	0	0	0	0	0.125552614516336	0.109376489964366	0	0	0	0.107038415396385	0	0.0311099175094302	0.184408449012888	0.0758428457715959	0.0161152131700173	0.138148332905815	0.248268619794746	0
TCGA.BP.5170.01A	0.0694345978539299	0	0.256236477455193	0	0.182662490766078	0.0415206754844623	0	0	0	0	0.0324918051208872	0.120824839912334	0.0285245498470544	0	0	0	0.0939695345340246	0	0	0.174335029026036	0.182662490766078	0.0694345978539299	0.0939695345340246	0.297757152939655	0
TCGA.BP.5173.01A	0.0148253282840061	0	0.333428008758471	0	0.173621413421286	0.0777247463308772	0.00723173101305285	0	0	0	0.0250840473202346	0.185175143580283	0.0311637095730655	0	0	0	0.117866542834907	0	0.00240573066405994	0.0314735982197569	0.173621413421286	0.0148253282840061	0.120272273498967	0.411152755089348	0
TCGA.BP.5174.01A	0	0.0163878287429041	0.36943171188523	0	0.0686369154669467	0.0513474664310862	0	0.00123347473727687	0	0	0.0410557325313045	0.218753114266928	0.0486838886113798	0	0	0	0.0523917956660586	0	0.0237485054093706	0.108329566251515	0.0686369154669467	0.0163878287429041	0.0761403010754292	0.420779178316316	0.00123347473727687
TCGA.BP.5175.01A	0.00155466356646493	0.000747456727201686	0.209423430798688	0	0.0486030955860785	0.0630497495189602	0.123552601059522	0	0	0	0.0395796120699664	0.0551205263911177	0.068856851883817	0	0	0	0.00851045153304341	0	0.00202976274173697	0.378971798123403	0.0486030955860785	0.00230212029366662	0.0105402142747804	0.272473180317648	0
TCGA.BP.5176.01A	0	0.00644397693792031	0.325435233611557	0	0.11193681794001	0.0470401181355825	0	0.00438683235037755	0	0	0.0481341616457971	0.222562545364578	0.017627149356683	0	0	0	0.076612055809128	0	0.0209286971762696	0.118892411672098	0.11193681794001	0.00644397693792031	0.0975407529853976	0.37247535174714	0.00438683235037755
TCGA.BP.5177.01A	0	0	0.38179580467627	0	0.15982098195647	0.0425751487444823	0.0378806180900648	0	0	0	0.0565374566785699	0.129144674977179	0.00741995917214023	0	0	0.0164933894798677	0.11079868853671	0	0	0.0575332776882463	0.15982098195647	0	0.11079868853671	0.424370953420752	0
TCGA.BP.5178.01A	0.00268822084955681	0.00205672450802857	0.198675397486805	0	0.0997515069904296	0.0391512584110834	0.0715579636260934	0	0.0309800695848007	0	0.00806433187841704	0.163791265371502	0.120479693661938	0	0	0	0.0419387345427533	0	0.00717178266659655	0.213693050421995	0.0997515069904296	0.00474494535758538	0.0491105172093498	0.237826655897888	0.0309800695848007
TCGA.BP.5180.01A	0.0133500028884852	0	0.321298299188775	0	0.165833562406865	0.0657169985080334	0	0.00148987700692059	0.0181391125121561	0	0.0371390610164756	0.15906588799975	0.0872165813780524	0	0	0	0.0460234918802553	0	0.0124786588377448	0.0722484663764858	0.165833562406865	0.0133500028884852	0.0585021507180001	0.387015297696808	0.0196289895190767
TCGA.BP.5181.01A	0	0.0119463993311182	0.370230246291131	0	0.159675872404006	0.0496633223421223	0	0.00563443605049098	0	0	0.0667497958045438	0.100144025182705	0.0283637763119104	0	0	0	0.0923740538664752	0.00550569957982427	0	0.109712372835673	0.159675872404006	0.0119463993311182	0.0923740538664752	0.419893568633253	0.0111401356303153
TCGA.BP.5182.01A	0.0781323186907968	0	0.152081079081005	0	0.114287298014206	0.038640947012122	0	0	0.0205694576217785	0	0.0316396594542339	0.456247065659241	0.0367584625094654	0	0	0	0.067601658408263	0	0.00404205354888918	0	0.114287298014206	0.0781323186907968	0.0716437119571522	0.190722026093127	0.0205694576217785
TCGA.BP.5183.01A	0.000145444246964054	0	0.299179041919466	0	0.125293481273216	0.057655193056803	0	0	0.0132421050210848	0	0.0456695734344494	0.172558600464134	0.0732118036189876	0	0	0	0.0704222441639928	0	0.00104006358279416	0.141582449218107	0.125293481273216	0.000145444246964054	0.071462307746787	0.356834234976269	0.0132421050210848
TCGA.BP.5184.01A	0.0147447468133649	0	0.316225226337058	0	0.164132292564241	0.0456072676228953	0	0	0	0	0.0436137890353604	0.256131231233155	0	0	0	0.0108246102238775	0.123791337862672	0	0.0249294983073758	0	0.164132292564241	0.0147447468133649	0.148720836170048	0.361832493959953	0
TCGA.BP.5185.01A	0	0.0416455246192808	0.356325570788762	0	0.124877886437366	0.0587395186332131	0	0.0117782707860051	0	0	0.0087136543904537	0.126237278408166	0.0344533846308541	0	0	0	0	0	0.0198938171567942	0.217335094149105	0.124877886437366	0.0416455246192808	0.0198938171567942	0.415065089421975	0.0117782707860051
TCGA.BP.5186.01A	0	9.30550145987011e-05	0.392269062066576	0	0.165922596920114	0.055867914732268	0	0.00987081267194254	0	0	0.0590546455480475	0.122070608025162	0.0380242845000305	0	0	0	0.100829895356113	0	0	0.0559971251651481	0.165922596920114	9.30550145987011e-05	0.100829895356113	0.448136976798844	0.00987081267194254
TCGA.BP.5187.01A	0.00536285769904787	0	0.331880032818968	0	0.214818412852018	0.0530277365644389	0.00219564345274901	0	0.0156559133663357	0	0.0210841263615802	0.0819921201863879	0.0457511082756507	0	0	0.0456338739152238	0.118370913252722	0	0	0.0642272612548775	0.214818412852018	0.00536285769904787	0.118370913252722	0.384907769383407	0.0156559133663357
TCGA.BP.5189.01A	0.0854253900129865	0	0.270263329330062	0	0.167022273761496	0.0391205065079407	0	0	0.0519879762224629	0	0.0338176412224064	0.129096190837324	0.0402212712786015	0	0	0	0.0680329672206529	0	0	0.115012453606067	0.167022273761496	0.0854253900129865	0.0680329672206529	0.309383835838003	0.0519879762224629
TCGA.BP.5190.01A	0	0.0225124796094555	0.467980728154635	0	0.0805661140624737	0.0401683604898987	0	0.00150524884570308	0.031168586411178	0	0.012714681601708	0.141143338687872	0.0240014831221647	0	0	0	0	0	0.0256830494803934	0.152555929534519	0.0805661140624737	0.0225124796094555	0.0256830494803934	0.508149088644534	0.0326738352568811
TCGA.BP.5191.01A	0.0149890608105434	0	0.234690797704671	0	0.0683542940290985	0.046931036413621	0	0	0.0153718425083562	0	0.000917358412088338	0.22890072201023	0.12840173730861	0	0	0	0.0236386013779895	0	0	0.237804549424792	0.0683542940290985	0.0149890608105434	0.0236386013779895	0.281621834118292	0.0153718425083562
TCGA.BP.5192.01A	0	0.00215131898680768	0.425783518908354	0	0.197931556250016	0.0489163328110466	0	0.0107683759737022	0	0	0.0608972235031951	0.0881310679563595	0	0	0	0.0087428325994807	0.0648318988061064	0	0.00677843359628223	0.0850674406086502	0.197931556250016	0.00215131898680768	0.0716103324023886	0.474699851719401	0.0107683759737022
TCGA.BP.5194.01A	0.00204746717099772	0	0.36636326910306	0	0.190760915394757	0.0394011525340603	0	0	0.0107458760218565	0	0.0470683848990753	0.200574953841268	0.0337791586668517	0	0	0	0.107350227089492	0	0.00190859527858078	0	0.190760915394757	0.00204746717099772	0.109258822368073	0.40576442163712	0.0107458760218565
TCGA.BP.5195.01A	0.0750861158686547	0	0.304080991031317	0	0.166013777972863	0.0405167993250384	0	0.000280676190162724	0	0	0.0342546285919098	0.137819009651289	0.0293263036625525	0	0	0	0.0780556191791365	0	0.00790101526445147	0.126665063262625	0.166013777972863	0.0750861158686547	0.085956634443588	0.344597790356355	0.000280676190162724
TCGA.BP.5196.01A	0.0469854689230237	0	0.244155864033756	0	0.144054918638487	0.0718301372206229	0.142280606079772	0	0	0	0.0663986694952107	0.0789969427698341	0.0475177927139168	0	0	0	0.0995771713458977	0	0	0.0582024287794785	0.144054918638487	0.0469854689230237	0.0995771713458977	0.315986001254379	0
TCGA.BP.5198.01A	0.0186860137113746	0	0.184654195645415	0	0.141001283134582	0.0371621510081196	0.0696748394077333	0	0.0774140930282788	0	0	0.252133332761116	0.116361157211351	0	0	0	0.0884255458266991	0	0	0.0144873882653313	0.141001283134582	0.0186860137113746	0.0884255458266991	0.221816346653535	0.0774140930282788
TCGA.BP.5199.01A	0.0138691317893825	0	0.253618883858346	0	0.134333341171293	0.106899364818639	0.0102442071723115	0	0.00911581388672778	0	0.00566787592079556	0.23224904805465	0.132732630208805	0	0	0	0.030011294870237	0	0	0.0712584082488134	0.134333341171293	0.0138691317893825	0.030011294870237	0.360518248676985	0.00911581388672778
TCGA.BP.5200.01A	0.073437738189428	0	0.3396353318834	0	0.173943194075852	0.0690281656388133	0	0.00929474637752289	0.0145765519193934	0	0.0343875240997271	0.202432565162399	0.0422422277376844	0	0	0	0.00864715867271212	0	0.00182950660408434	0.0305452896389841	0.173943194075852	0.073437738189428	0.0104766652767965	0.408663497522213	0.0238712982969163
TCGA.BP.5201.01A	0	0.00411480565780014	0.297035523270664	0	0.121860100267341	0.0818622317149421	0	0.00891116768130814	0	0	0.0290310418075404	0.0980123351679259	0.0847490141095148	0	0	0	0.0193594404452278	0	0	0.255064339877736	0.121860100267341	0.00411480565780014	0.0193594404452278	0.378897754985606	0.00891116768130814
TCGA.BP.5202.01A	0	0.0283814426656878	0.347577371233409	0	0.186678367710878	0.0422067050073684	0	0	0.0727007097057276	0	0.0476875171509515	0.120588301012046	0.0312696563939759	0	0	0.00762156901889829	0.115288360101057	0	0	0	0.186678367710878	0.0283814426656878	0.115288360101057	0.389784076240777	0.0727007097057276
TCGA.CJ.4634.01A	0.0205379362333541	0	0.365470895944353	0	0.186210593531365	0.0409596190669436	0	0.0057766707096378	0.00495307600832571	0	0.05123578774685	0.192032961947959	0.0125947223091951	0	0	0	0.112667388251232	0	0	0.00756034825078457	0.186210593531365	0.0205379362333541	0.112667388251232	0.406430515011297	0.0107297467179635
TCGA.CJ.4635.01A	0.0184964393839375	0	0.202784204421118	0	0.165851498755491	0.0768026928214009	0	0.00349194861375231	0.00558897971826154	0	0.0225780423583785	0.14953097511806	0.065629425270202	0	0	0	0.0588978121058631	0	0.00354813792433215	0.226799843509204	0.165851498755491	0.0184964393839375	0.0624459500301952	0.279586897242519	0.00908092833201385
TCGA.CJ.4636.01A	0.105706007384623	0	0.203753165731892	0	0.126297262881284	0.060765240810605	0	0	0.0110135613670058	0	0.0202777692306302	0.265617596087097	0.0719721514153642	0	0	0	0.0411540306958913	0	0	0.0934432143956073	0.126297262881284	0.105706007384623	0.0411540306958913	0.264518406542497	0.0110135613670058
TCGA.CJ.4637.01A	0.107510551732647	0	0.211450039916185	0	0.0685254192401347	0.114260505922804	0	0.00552818898276511	0.0298225780742679	0	0.0200886345221585	0.151055925685103	0.199204514713584	0	0	0	0.0133966388924924	0	0	0.079157002317858	0.0685254192401347	0.107510551732647	0.0133966388924924	0.325710545838989	0.035350767057033
TCGA.CJ.4638.01A	0	0.02505982051165	0.241255000651787	0	0.0846742145871758	0.0508440896866437	0	0.0105270541295891	0	0	0.0335914245321047	0.0217450785887025	0.0482630465070246	0	0.00292347567268425	0	0	0	0.00907732330044576	0.472039471832193	0.0846742145871758	0.02505982051165	0.01200079897313	0.292099090338431	0.0105270541295891
TCGA.CJ.4639.01A	0.0233504315338877	0	0.382924047339307	0	0.188775243109237	0.0807875795809699	0	0.00708895041529602	0	0	0.0503183877547027	0.101842101434819	0.0506087459194766	0	0	0	0.0826856727108067	0	0.00216546008942993	0.029453380112067	0.188775243109237	0.0233504315338877	0.0848511328002366	0.463711626920277	0.00708895041529602
TCGA.CJ.4640.01A	0.0231956855042809	0	0.354333908213448	0	0.0604173552960096	0.0633906511296247	0.00938301424180289	0	0.0115879737020269	0	0.0877781303144158	0.206679308107605	0.121861362180715	0	0	0	0.0431707398879911	0	0.0154944188156475	0.00270745260643289	0.0604173552960096	0.0231956855042809	0.0586651587036386	0.417724559343073	0.0115879737020269
TCGA.CJ.4641.01A	0.0989430423186959	0	0.277087372647101	0	0.102415043223506	0.0641180877835798	0	0.00303546721937164	0.0199479766531796	0	0.0207566752764579	0.143616147356969	0.130654388538892	0	0	0	0.0496460057647621	0	0	0.0897797932174851	0.102415043223506	0.0989430423186959	0.0496460057647621	0.341205460430681	0.0229834438725512
TCGA.CJ.4642.01B	0	0.0902146297047144	0.22935504999066	0	0.0870154389064139	0.0457930750315622	0.210395922836035	0	0	0	0	0.0728584859197598	0.0598900964760291	0	0	0	0.0215312036957274	0	0	0.182946097439098	0.0870154389064139	0.0902146297047144	0.0215312036957274	0.275148125022222	0
TCGA.CJ.4643.01A	0.0212626003671276	2.11944414048041e-05	0.348451499641142	0	0.187573219628526	0.0454161486227392	0	0.00189714317281923	0.0828982205326189	0	0.0246234729557255	0.134880753015548	0.0412030688783366	0	0	0.0214234165939789	0.0903492621500328	0	0	0	0.187573219628526	0.0212837948085324	0.0903492621500328	0.393867648263881	0.0847953637054381
TCGA.CJ.4644.01A	0.0271257447659045	0	0.247383615542408	0	0.125757174217726	0.0564646472204171	0	0	0.0257862752872611	0	0.0279419474169845	0.21615515213659	0.0619405262785844	0	0	0	0.058077975183383	0	0.00659765066730737	0.146769291283435	0.125757174217726	0.0271257447659045	0.0646756258506904	0.303848262762825	0.0257862752872611
TCGA.CJ.4868.01A	0.0674499136853756	0	0.221147556285779	0	0.135411029100268	0.0618782952758195	0.130005991667291	0	0	0	0	0.264218161743616	0.0775037512959867	0	0	0	0.0372015731028643	0	0.0019668917199781	0.00321683612302148	0.135411029100268	0.0674499136853756	0.0391684648228424	0.283025851561598	0
TCGA.CJ.4869.01A	0.0173937823193698	0	0.251950723100054	0	0.0633799519795807	0.100345036394042	0	0	0.00344161547168937	0	0.0243924276672463	0.206722828036991	0.118892346406593	0	0	0	0.0285991212658832	0	0	0.184882167358551	0.0633799519795807	0.0173937823193698	0.0285991212658832	0.352295759494096	0.00344161547168937
TCGA.CJ.4870.01A	0.0308944724197584	0	0.278515613562782	0	0.185315546602337	0.0361925629564274	0.0303031941007167	0	0	0	0.0317391683922443	0.157879524225303	0.0271986887179087	0	0	0.0121513605013339	0.145575476063532	0	0.000785140274766169	0.0634492521828907	0.185315546602337	0.0308944724197584	0.146360616338298	0.314708176519209	0
TCGA.CJ.4871.01A	0.0469196452734884	0	0.253719692598383	0	0.151428313242559	0.042907589134711	0.0372078632165922	0	0	0	0.0405233683466767	0.0739791722371218	0.0460195162236738	0	0	0	0.124522495251627	0	0.0152381475041607	0.167534196971006	0.151428313242559	0.0469196452734884	0.139760642755788	0.296627281733094	0
TCGA.CJ.4872.01A	0.0559659204013991	0	0.305535371468444	0	0.158312933236539	0.0478107367043516	0	0.00256325602775173	0	0	0.0314516793374551	0.127677326000677	0.0586360106742928	0	0	0	0.0944139657417255	0	0	0.117632800407364	0.158312933236539	0.0559659204013991	0.0944139657417255	0.353346108172796	0.00256325602775173
TCGA.CJ.4873.01A	0.0879041105072441	0	0.167282609780046	0	0.1096709613951	0.0560308519290893	0	0.000397693042458332	0.022091340715984	0	0.000853419524659401	0.264531539198267	0.109559250866295	0	0	0	0	0	0	0.181678223040857	0.1096709613951	0.0879041105072441	0	0.223313461709135	0.0224890337584423
TCGA.CJ.4874.01A	0	0.00147835426388564	0.335158689436928	0	0.140300236276134	0.0697229604712574	0	0	0.0319992076912073	0	0.0383900584924689	0.165953127820512	0.0850627799009574	0	0	0	0.0926835408632129	0	0	0.0392510447834365	0.140300236276134	0.00147835426388564	0.0926835408632129	0.404881649908185	0.0319992076912073
TCGA.CJ.4875.01A	0.00235225608255274	0	0.227305620715577	0	0.136248035216573	0.0995368307815275	0	0.00886120885482144	0	0	0.0138811828648057	0.212876391690869	0.0487428449231701	0	0	0	0.00223383888442914	0	0.000486156138937216	0.247475633846738	0.136248035216573	0.00235225608255274	0.00271999502336636	0.326842451497105	0.00886120885482144
TCGA.CJ.4876.01A	0	0.0646654275544712	0.468359844642354	0	0.026984227437767	0.0948745218838576	0.00824416629968599	0.0117385074058616	0	0	0.0842095259529546	0.0369835110936319	0.0341416711797867	0	0	0	0	0	0.0212107747521843	0.148587821797445	0.026984227437767	0.0646654275544712	0.0212107747521843	0.563234366526212	0.0117385074058616
TCGA.CJ.4878.01A	0	0.016034641957407	0.38052346886116	0	0.130065553863976	0.0431607148214553	0.0882307025864793	0.00066929895233899	0.0122434077783507	0	0	0.109964802734459	0.0846641513589147	0	0	0.0185094372297339	0.0590601858755046	0	0	0.0568736339802212	0.130065553863976	0.016034641957407	0.0590601858755046	0.423684183682615	0.0129127067306897
TCGA.CJ.4881.01A	0.0684491814701195	0	0.140212223768067	0	0.112440595840657	0.0502331115208418	0	0.00579731312585195	0	0	0.0371164704222453	0.105217473773829	0.0614382969088384	0	0	0	0	0	0.00695627818376016	0.412139054985789	0.112440595840657	0.0684491814701195	0.00695627818376016	0.190445335288909	0.00579731312585195
TCGA.CJ.4882.01A	0.012063588340677	0	0.37609785386987	0	0.107590679471188	0.0590409960918131	0.0350673038700057	0	0	0	0.0355457933253902	0.126504554028456	0.0870559857052036	0	0	0	0.109746618261343	0	0.00233991792445291	0.0489467091116	0.107590679471188	0.012063588340677	0.112086536185796	0.435138849961683	0
TCGA.CJ.4884.01A	0.0201544572937989	0	0.21774876895643	0	0.117196366744746	0.0582148252825532	0	0.00305306423353927	0.0267965306172209	0	0.0171755171481347	0.279328320111409	0.0931309349915279	0	0	0	0.0288791584447256	0	0.0119168977160426	0.126405158459871	0.117196366744746	0.0201544572937989	0.0407960561607682	0.275963594238983	0.0298495948507602
TCGA.CJ.4885.01A	0	0.00378764001788032	0.352103096026086	0	0.120904251013542	0.0508919565850838	0	0.00358433149808059	0.0122589408971678	0	0.0570375998182777	0.117792686281144	0.0325795226632475	0	0	0	0.0520971354966661	0	0	0.196962839702824	0.120904251013542	0.00378764001788032	0.0520971354966661	0.40299505261117	0.0158432723952484
TCGA.CJ.4886.01A	0.0156305833668496	0	0.328545721738975	0	0.158418643550507	0.0519511987079033	0	0	0.00752717675282769	0	0.068951959930092	0.202476183218318	0.0602418993715562	0	0	0	0.0994437672215728	0	0	0.00681286614139823	0.158418643550507	0.0156305833668496	0.0994437672215728	0.380496920446878	0.00752717675282769
TCGA.CJ.4887.01A	0.0457264236061837	0	0.224497598724932	0	0.0863432924039875	0.071777513545334	0	0.0039243266472804	0.0266688481803948	0	0.00597569251337706	0.232158655206587	0.132354457395117	0	0	0	0.00664061259610139	0	0.0111270746349269	0.152805504545779	0.0863432924039875	0.0457264236061837	0.0177676872310283	0.296275112270266	0.0305931748276752
TCGA.CJ.4888.01A	0.0215692489419927	0	0.239607472400975	0	0.0684141271292488	0.0990743196360546	0	0.00127258515823828	0.0340126269659297	0	0.017233500072368	0.258169888774037	0.178736412253456	0	0	0	0.00882991682363362	0	0.00855806375166592	0.0645218380924007	0.0684141271292488	0.0215692489419927	0.0173879805752995	0.33868179203703	0.035285212124168
TCGA.CJ.4889.01A	0.0268323604316047	0	0.219325527434089	0	0.0945207893608368	0.046864036190076	0	0.00174415933320399	0	0	0.0466635864374591	0.261032772192996	0.0280670348670551	0	0	0	0.11303613405208	0	0.0252529948721647	0.136660604828434	0.0945207893608368	0.0268323604316047	0.138289128924245	0.266189563624165	0.00174415933320399
